hash,from_address,to_address,value,block_timestamp
0x9912e55229170d8a8ea606c1547845cf254c532e8c39fa971a77116504ea458c,0x720b3a46f9e65eddb666ea02d944ddc25988e3a3,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000567259999979,1558444023
0xdafb0790fe541aafbf8d64c0a1ded34c730fac8a03be7ebfe4a28acd8fffa7a1,0x80997946cd6d343a3d4f0319bdcf86ddf88127c4,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000581219999979,1558444023
0xda5efdd99c8e1cda0b7a9aafee9c4fd30eaf84131304aa3f115c72aad26bd5cd,0x95f1c61bed73fe53bb74202b078e114fc8885243,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000579939999979,1558444023
0xebabb5f2361621624973c1fdb4eab894a4c478ab0c9ef76b4952a18acd2e4bfe,0x0e20febccf74d0c8fd8e5cf4c4c9a7c0d52b7fff,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000562199999979,1558444023
0x5594c4cedc837221a81bad72ecac882b318fb174652a488a6788b83c972d06e4,0x91b6220a35f69b0fb5a13709d9ac7765d8b345c8,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0x4168503f350dd39bac72660c1621a4686f11869bffa4b8657089d1178e4c65d5,0xc514e2b88ed17d6491655105b7809f260a11b681,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0xb35a47abdc5d8552c5f935f627f4d2f33377e1f80307905ad7e105c02fdc6277,0x13141ba04c194b19caa8d5b204069075c9d27157,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000568539999979,1558444023
0xf7c1b497df68a8c3dedfff40c9e5211d73b13d5eb653270bbe0bef1d3e5e8930,0xab9a4699e4de6ac7d04bb2e6816e62b9c3176a41,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0x8f89e7e0be19d830610f7a899a07c8afe3c4d211951ba00e016b3160bc430cf1,0xa3be3a02d887f7d1e44db13ad3ad1b70e7da92f3,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0x05af21a05cdab339883cccbdc61072417bde5d761f4f65c00e4ab664ac7f7ce3,0xc613e9a983c14c31002cbbaae3c70b8c49aa5bd2,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000568539999979,1558444023
0xf0f82b66be18cfd63761d8dda732c2dbf850c8abe9c2561cbbdbd477d9d49603,0xad84bca20afcae815f4cad0cb681347c28c98dc4,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000554579999979,1558444023
0x8fedebb00109a43b8cb6661ced63e239b9cea1df7e7eb10d0d3044022321fae7,0xde83cb84422e2d4ed2bfd8406efa9aef97feb8c7,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0x5fea6efe3a2536f667e2df5cf63281a667005d4ef8e32f379a433134eaa23ecf,0x4e2f5223e9cccccf7558d983f6837f5510190e76,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000579939999979,1558444023
0x1e8eb44a0b4c42fea115818f8de3fe30975d786b661319fe4a4a86f92090dd55,0xa53aa0bc7bec5f4358b346b08f6aec9fa87ee8a3,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0xb080b4e5724af70685f5581ff47b1ab38c113a40846abaca9774949fd325b425,0x588e07545c4f4cfc2791bd0827a66405dc35c12b,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000586279999979,1558444023
0x190a589d58240a1f4e1f4b851c2f03e5c817d7025ca06d93b5711643147fe401,0x59b8c762a30ca68d2c62b88cc5a272043f9c9a8d,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0x956cfa1cd0c7f525ad88fe46a1b22092b464d729b8c04808be29fad2e42afa79,0x5b51806f4e43b1d9eb7ea8ce604c0e6001302a23,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0xc42ff962030303daf0f33c1caad64101dd5a300c60262709c3f1d0b8c8b0b49c,0xba32458400acc6682a42cde751c4bc4a71f36574,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0x8599e524e68a298869e1cdd5fcbe660a085b15c29c53c09ae2e7760f43fce07a,0x1f6df0b9f6434b357add099c122bfabc5b044c1a,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000568539999979,1558444023
0x6e5b3dd09940eb91ad7b4b0e2171261f545f918db71463c2d2afa0664acc31b3,0x6a0599facba4824e7f6cb8040c9ad0e126ee9fbd,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0x3355299bc689b3606cba322ddf43ad149f4ee81de0951223490a76b1ccd42eb0,0xd747bf940fd0bf563830bb175c9727a25a2cc186,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000567259999979,1558444023
0x9e75f4916bdbd4f3e47a14565ff3bf5626e96acc65a6c47db7e98624b7ef3105,0xa32f2f92ed8dd9ba69d80bb9026135766cae1389,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000567259999979,1558444023
0x3f701bde1bea94480f87b42914d6e92e83d665c8017c41f442a0b1ec7186673b,0xda48ab5d62c31242f74df551bc361c1085c3a665,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000567259999979,1558444023
0x4b2cf5700e2494a0b0481f3884093f6526400252293ffade2d3a45de68641081,0x458dd4eb127af429284422fa3b219d01c5f2525d,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000579939999979,1558444023
0x97296467e9b1d6f6ddc55b0035539fb492d3419c993a64ba0bbcfbae869e6016,0x1199cb5754eba808352ed29d080196cf244bd020,0xf0d9fcb4fefdbd3e7929374b4632f8ad511bd7e3,0.238421999999979,1558444023
0x65efb4274fc30b8d14a8a330dd3ca3a873ee9ac943ea0e822b59de09f4d88946,0x6589a106a4f0ab698b469ee125982a35b514ae0a,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0xc5c8fbf2d18dc95c712d0b75bb9f4de573c4ffde2b685732289d26e093930e98,0x67caa036c5b57d2a9c4e44439a37915a5f582e7c,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0x17d8623e0cafec293cef6d50aa0cbb2c8739b23cdf81564fc8a1449a94ffac6d,0x5a7c9ab74fcac7fdb868ad9b4968d5a8d3a6e9d8,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000567259999979,1558444023
0x378d7ddd0a2fb875a59d27f8a204604e44a3241f28cd40c90b2dd31c34651cbb,0xf327f75d88ff1b523e81addf545ed497efbecb87,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000574879999979,1558444023
0x938d241cd501c6ac6f67361fb3105b9cf274c112a70a554a81dde3ec196ab87a,0x6c4d3d55b477162395500326a01f676ea14f9999,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0xb2c6e8f225f4e3d6db00450787d046119925572cac788082ebed2722ad8b5c50,0xf894c3b562baddda240202d93e05ad721d82f910,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0xe816e639522b842972077fbd326d255e323fe341b9ea0f954e1c320ff5e4cb27,0xdf69862a44199940cad0599d1f560646a85f6440,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0xb97a40dd2103473500bac59258d50dd266a61e93e64b3f608fcea154aa4a1a13,0xbb0332fd833ac24dacb1a6f49226de3548cb6ba3,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0xba51beb59a09b20e79747e756a15655be535e4d46699c2b79b441915f84f05f3,0x757102b652fafd316b61e35cf37a8eff475e200c,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0xc36694abf9bfd5e27256db43243dfdbadbb72e999ecf3a411a282fc67a65d29e,0x2e99d50f27c6b1824137f48fd03aa329ea578db5,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0xb89eb21d1b2b4364e2d51ce35265d977885f76d23ae5a6c14c5f43dd16d73087,0x3e138d8a3280b056d7580e7532dac13261fec9a0,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000579939999979,1558444023
0xcda86c1effbbc4bc972dee1e35f7720ed760b6501c444bddab392403621baf35,0xc6ace7dff9e140c3b2a3a96b278d792c4883f36d,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0x9ee081c967cd3100b3f66b62a753475514c70011d64e24da852cb11c40d9bc52,0xed1ca11cbd771a12cafab8ab78efe03f27e05da6,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000568539999979,1558444023
0x09c795dc7c888e6b5608fd1269070f5c76438e7766575a93f2fcf35d6f3161e6,0x59b4885b818e7bc90bc8b8e26c9808141423945c,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000567259999979,1558444023
0x9d2897411d9296ee011840684e2e88c4c5a8d22af74dd35bd6c6fb82521ceb7b,0x0e4a4e95709c14136b098fd0695acb1e32759916,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0x187330d3ee0cd6fa2ec4a8ca18898f7b5ea572472332f628c3c2b4414431f81f,0xabdf5953bc0dbff0839b91930f3b7358787973ce,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0x8c55bb1e24df8202c6e7a3ff6de1c4140a5faa06e42fbc072db1d02fcbe06e78,0xb1ad163f89667a65a5c23995b14c3677cbbed625,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0x1a54083d5a36b676456aee5aea967dafc8ef9dc0d9a3a66541182ddccf4a2435,0x8943808ac0480ebd3355e027da522c42f4e07afb,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.001096149999979,1558444023
0x985eeea8d7a6be0fe43ac394306517d91063dd2206491f0c0af7fe9a39a28097,0x0e0cdf12dde98af703e289ff7c08686cd8ab2568,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000567259999979,1558444023
0xc263e6ef2b4c38e81f17997fcd76e944a161ea7d520bd980ef63fae2a36ef1b5,0xbe218e011ab5e570c62bab93eae1e0b1801fb110,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0xa4d9cb756052d3c3999477c210f30c8c231dd91a8da4b0eed6eb47b73b13a53a,0x85b93691cde67602122deaf70c6815fe96566b37,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000554579999979,1558444023
0xbe946d159fec3dd27ce284c9d9d34e39a41d4c5559c16c31ae16249292f0c169,0x2ed58ff996ebf637cd72f9c68699a2deddede1db,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000598959999979,1558444023
0xe4231812705c18bb7e1b223ccda2ce5aa44fa58e9a2c79457ff6ea8eb641c885,0xc45810e2ad3bcb324e01a6f2fb3ce7fda00f6fdd,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000567259999979,1558444023
0x5a2f33da5bec61ddb59f745f67df6898dc70df4ccf7fa28b82e86171ee3fe69a,0x62a65edceb6eb054e6d9f64af8ff9ffd06c50ec4,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0x21ca5733194582e911efb0eda17911fff2fd19969d60e98fedd608a339da41ad,0x8b77fffde94c7e864ed43caf1d365121e44e875e,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000555859999979,1558444023
0xa8847e059e808287d0e22ab828af7883c6eef1288ac2946674b5c52ea8927d4c,0x6f738c47b733de8ba8083e76216c364e3fc4d856,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0x3886a44795b2118b18ef2ae6465b914824f5c630235032a2ccaeb8b3e97c5dd1,0x347771df813db3775c85cb8e893d81ade4a98863,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000554579999979,1558444023
0x5ea20ed324a0f6747493c0d53aca0ca0f5e8e28ae93095b3a7a72bc5d2248d57,0x79594a78e2cbcc90437e73a984f4e2515f7361f6,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000582499999979,1558444023
0xbf447cf7fd764a8e5aa77b86fd7008a51850fc4f0cb439f55d57b791205006e6,0x15003ffe30c864ff874373bef462f47e7dbf2e38,0x544559764e6e8cf33adb4774c2835c50fc650a1e,3.4,1558444023
0xa731717aefe30d5d353ee2135f4cb7e5c3cfe818d3f3784dcdf8bcd36ebe50d2,0x25d9144a8b012ec2c52ba328ec735d0907c10f32,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000579939999979,1558444023
0xf2b50817f2ebb67472e9a4c41d4fabc500d5f02dbc9659bfd36c4fcdf53b6b78,0x5467529c2cc3e4546447733a027baafbae84989d,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000582499999979,1558444023
0xac340d57da423e945fad3a816bfb28c4e7f3b175576650231462c83f95fea527,0xa39f97614da05d752b391309f950c7656251d1e0,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000576159999979,1558444023
0xc04818afe7143f12dc389f61933f6361f2f57ed041ee340a387f364a490fb8e3,0xdccb8c9bd835b94fe0cf40d26996d81135ea5a55,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000554579999979,1558444023
0x2f023e825631073249758c303ecad5f8aea24710f6ff59addc7abc46de6d670f,0x06d44a324ac3c35cfe757fa5292b9ecc58f9b45c,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000579939999979,1558444023
0xcc8dc3756e1cbef3563af4fe4a1eb0d72e62d7e2f52da9579bc3516281a13e33,0xf258c68f50aee8591bd48f79d29a14aaf4ca2a08,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000579939999979,1558444023
0x34ac14ea958900ea35d381036fb099c72083546fdbc772af0bf327cd72ab4813,0xbd6404dda971422e5af90bbcaa6edc4b531936ea,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000569819999979,1558444023
0xc5a4e883cc9606629f85cc297e1be6177480bd93a3d2220274b11a069eeed9db,0x111494145ac71b22af8aebea83e4d83076dc0099,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000581219999979,1558444023
0x0aa497114d4c16647c4b31907b9d74d2f13ad3a63caaf02f0fec853f187588a7,0xd7c31c2b3475681f07ee309da02839b4cd147d0d,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0xdb257daeaef92777dc6787ae8db21f2e870a939e36757cc60c0642ca9347b8cf,0xc1a834fbf3e6d3c3098b208c7d0da40f977a2647,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0x269ea7a9fc983ecb93b5f139ed44d9cfc3439719a262b3fe17acde59527d3d6e,0xada53a4093452b68755215ad80a57ba06c7fe677,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000567259999979,1558444023
0x3e5dc5c5f1c5a231144a025daea7f083962c0301267ffb97e0d298cbc1a89eba,0x3ab4f4d309e0e4ee7c83f1cad7ca82d379d38c24,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000568539999979,1558444023
0x04b6599f46ee25e062593f3fe0b9686b013b1bfc46ebdceacd2f36526712d4c5,0x5820c4718dd6182e65eb81565e69641f2e1cbb91,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000567259999979,1558444023
0x810d64587fc5f4f377e7865e53f2b5dd65e76e305f4d25ed0bab83c588e6d625,0x17e7b66dd40fa853fb041ab5a88fc31cd8b829ec,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000579939999979,1558444023
0x1b6e54a10e1608cc54ed1f372cfbdde91adc329f1b14559eb9ff64d3ff467bc6,0x3e9b4be73e5766ec5b9f448fe22b5005acad3b32,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000579939999979,1558444023
0x69fe1a72b9bdcfeeae6a3936c7e3b7dbcc0224774f953d752b82ebf3eacc27f3,0xcf8bef1d47fbf6209a61cbbfd8681f9b13ffb300,0x21ab6c9fac80c59d401b37cb43f81ea9dde7fe34,0.0,1558444023
0xd81afb9c64963502e037999b8e928a8b3935db0b13df1a1e493fd797ad3e7bde,0x59a12c01caa4a8d6f0043dd73a3264d1a54f08fb,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000574879999979,1558444023
0xdecbd0da76aaf564d9a9981906c8692c8dcf397934441cd846ee0a4c031d131f,0xcda32141a832d4125d871411e436c9381c613067,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0x1dca36186155bda3c5c3d947b1261aa2eac0af9d052e4020e8b876a58532c272,0x24116723f20e80cdccb0e13c49e4f2b6e4983b74,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000579939999979,1558444023
0x2a05777d35b1dfd8344ad80179336dfb29b321a34d4f007d2a20b7e2e5c92c57,0x00b8a25675f63e95b5b0bc1f35f4fdad464b5c73,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000574879999979,1558444023
0xc7cb96bcf85b64d734258c7274f93d91c1b5f71081cbf1ac174bfc0c77c5740b,0xdd9e865db6093e59b98372394bdac34c7dce5910,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000581219999979,1558444023
0x49904249ee1709f7059208126ac441694fa7aaabdb129dd4110b3d29c6b6d76c,0x788fea07ea08ae679c8b1fbad8700d197bf0b59d,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0x2feb9ab2d4f79fd095578f76d7ffb33a7db3e3f43aec04e0754a77e71fa4bb98,0x58e30bb534cb9b20f4278a32b9ca31a3d59dec4c,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0xc8e157fdc18b76fc4c058570d0cacaefbd59e31f6a9988b35c3e16fa1e6cffda,0xba57c9b17a94f35e94bf7acbc37e33fb58e78638,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0xd2fca3a0202dcc25de57d3b6e04e8b531c9cdb798f73bc83c1cffe238afe3137,0xc6fe794cca1417b2836a39c91b131f0558ba64d3,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0x7fc4b6910745d3d472c0f644824ba424f0949c504c00083df0ed32c606469b54,0xb6436953a195b0b40949776bec845288a5e905db,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000567259999979,1558444023
0x01dab1ac9a9697e23a4fd865ebab22d3b9398471b56b7b16b98afbb95ad82a12,0x84e6d68c5c9cf104dcd5720f1f46c0bf9790df34,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0x37dc6a406bee18e6f3b7d88ddcc70f7f4d89206f4e8aa708fafcfbe927eb2e14,0xc17eafca02e9935b1012a39b08181c88f61c9c50,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0x13ae6920886e6fd79f3d5cf8706b403e46e5de989601c895e418920e837f43b6,0x623549a1a92494f14b47674d48e8dd0d0e8414fb,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000581219999979,1558444023
0x45b7a5f94d690af0c3a325b6f7c5444283a66a2edf315e31bef53e1442aa656f,0xe313411460757fe320dddd7f1ab0881f2aec411c,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0xb9bd58b107959783bcc02167c5fd64aac823a448d7140e172bf95eb1cf00688a,0x0230c9e02d5e801fe50a94f03d338e5dec91d25c,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0x2798515ab397c5b7056d144443eb2cbf49a16378e1f9ce2004214752d61d971d,0x9a2629e38aba62033fe4544476e1549328d665e5,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000592619999979,1558444023
0xa18745c8f1e3022b7152b3dd2721c900c3baba2c898209eb7422f2d7b7610c60,0xb2d4c8042eaf109d90f25618be79e80d7a5bc42d,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000586279999979,1558444023
0x98270f8fcb50fe4a3db7ba578ad4bcc627ac5b423eab4bd44bff8317250dc081,0xd9099ff4270e78c550c432df08c726edbeaeb46c,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000579939999979,1558444023
0xf1afb26a5d27aeb5b26771175d421c3454d0890068ff635590e63b3d4d9dfaa9,0x4d0663d99a402c2d7a07214b8fcc59c193a74165,0xf0d9fcb4fefdbd3e7929374b4632f8ad511bd7e3,0.516458999999979,1558444023
0xe002d85a84b12920608a06b6be6d7bfe10ff8d645ee24ddaa58c6408467f989f,0xd73d054b1973136977571841a9f052a4db217446,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0x1ef7cbe9a5e849e5d1695667fec8a59eab3aaeabe60df22c8e91ba1fa977af50,0x6ef5911fbb2838d2dc7b98f78b35fceee75b32ec,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0x43e13f00addeb371760343d5508f3424c28f181a9df3879f95067a255fa0dce3,0xda4880f0c7e86f731fe3d90ba36186dbb4ae3a07,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0xcd1970df98a0bab9f10f66af09277cb9f15b2f2e0c3aa13d7bb4571d92acf8b9,0x4d212231302ae778deb2c18da9befb24f8c332a0,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000592619999979,1558444023
0x87d9576f608633bdee384941fde10e7751870df6dad98afa3faf0bb6b826c410,0x7669c5c193988a6cfcd5b74370be17facf2ef1ef,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0xf27ce1c53d05945706e8dc9beb6d33f21419697fa516e805dfd9381432b15ec1,0x8a3862909a9012b4241ce6dc1534be1353f8348f,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000598959999979,1558444023
0x4716551b424550e100b07ca48b1628496c5f07164c5c3e868413c880d94a9342,0x2d24f5fd216ec23902ae003c41e58ad9574b34cf,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000579939999979,1558444023
0x0197015fe5b128bf54340b1802fa10ed5719c7ce67418cb4858b360c6dfd1b99,0xf7af5517b0dff2dfe30a65359e0b0f392deb4d65,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000579939999979,1558444023
0xe1ccf966fa2504c82206b4b2f9589144fd2ee57a240686fc3e5b2214e4affa5b,0xff12d75ff53259c3dde9dc686a734e56e4154937,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000568539999979,1558444023
0x1c6bcc1a55f750da3cd637b33c165e71de97440589f2c37f006e9a18b05b800d,0xa92fc18224073b478ae7403b3404934f6fac00fa,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0x195e2c5e49319bbefee7a5612f29ef949a90b81690b497e39a5b6a548986fc3d,0x66e7a9cbc570629e53ac7e6e664764512ca34d43,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000567259999979,1558444023
0xafe9241669d00963fb45027770c9341aaee25ef3380d0486507adf797ac7dee2,0x6b476589f6ef17fa2b9d6a9f7b6bc29acf6b1c53,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0xfd33d158b481fdaac30d7bac410452589ee545fd8bf1ac9d7d28660c7229074e,0x461c761c8ec2e7849acfdb22a6f154569e404f87,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0xb40a8cb5949f9686ec8b30d963307f6839730dcdffd829e1c2de519e693e4f7f,0x8c81b10a721a749cb4bb410e0b4bdd4618c5b393,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000568539999979,1558444023
0xbb0170288b25d882182b7a1483d19c51e2e7f1545b1ba25a0d206b5bbcf4a297,0x022ef1eaa2c64cfa0224f1aabbe3979de8a3e1bd,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0x6d7f5ef55494e1b368f92e003fbbf4e713e6a05e9d85094949bcfc3a7d2abaed,0x36739572aa013317f263d2a0b13c06dd683fa622,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000592619999979,1558444023
0x9eef779117b71f4fe62e25107237d8746249db2dbd36e572d8bf9fa327d5542b,0xb69234eab731c5092023a1a2e2b772c767fedc2b,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000569819999979,1558444023
0x9b066f639aec8fac7977bd6cc7900a67d376fad245fa4a2bb55dc65fb057de52,0x023ab35280bd60d8bd85f73a229155a12f94b126,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000586279999979,1558444023
0xef74a70afb9176e27fd6ffa662a27cb7131b8ba39acdd53156890e67ce3836bd,0xb89523c7d5b643eb0cccfc41d4be0657d658c957,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0x24a9d52d520d4314ff34462fa095b16a181e79b0c1b47d6658a2cf6e627bfd20,0xf4a1ca9d9153a33979e12d01a2095e4963713497,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000567259999979,1558444023
0x2b89bae85bdcae49d3bf89a693112057c97dcfa0f9482b860eb569e8682e568f,0x72792cad4583409453e9070beb42623974abb91e,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0x57bf852f3d4060bfe880ee1661be8f77bd0c5c851b30c2e34584029723516508,0x3ae0b3ed9a3ecc69482c14d71ddaa702e8572ff5,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0xef9808ff2aa7e3fe46c7d039630a4b3ede6f5ff97347413c187c1dfcc20c9620,0x854d03388b212c9e1a687c2e0c6a30531e9ac45b,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000567259999979,1558444023
0xbd02751b2d7c9eef7babd1584b6291037213fec7ea1fc811b0b55dc5c4476adb,0x1e77a795f611edb2c0bfe1b40cf2b40550497e09,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000567259999979,1558444023
0x18ff6f1365ac5471d57d3185a06629cb9c43f4533132ad178fa45b18a53d5931,0x0aad7e80022d38b7481b61fadf98fa0191933c8e,0xbba18249d8a9810942023c10b9d6579900b21d49,1.993,1558444023
0x04673ec38445b574ee26cb4f820bd8b564709cc1ceee4194ac3c84978fea307a,0x005f3cdece8b672de96587bda0a8b1bd624219ef,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000581219999979,1558444023
0x52043a573af710f563f11be5ea81b6418a701ba3f7afd75a689affa88d7af353,0x8834c6ca786877832b97c39e52aeac2a101df445,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000555859999979,1558444023
0x1086293db76754678927f5616d29a1722cb1363b596f0fced9af414af3378f02,0x625bc92de006e44a93756d17ee56123444ba2313,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000573599999979,1558444023
0x10e58ff8b2013a6b0eb97abeef72f8de939b50a70fe486ce3c7e0adca8bdc6cf,0xb2cf6c32f572dd034054ee8027bb20bc0352c1b0,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000568539999979,1558444023
0x7e12c840e4ab3e79abbd395cbd4d381b59970def5475df6b008e0c6b4ba55582,0x51ec873c03fce954ca3a7992db8add9f4b5e3d59,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000560919999979,1558444023
0x166b8763629bfb14b83cd1935ce5e4d05c25a18d7e19bc9095ec5ef6ec05d486,0x0da1ec4a230b83e74937017e6b67eb706d8494d3,0x630f6efadfb53727f125f3cc15e0da5f42f2588e,0.000567259999979,1558444023
